particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
191,6.538421259580836e-07,0.34889821967068313,0.1886563867311853,-1.5,36.53576892107059,109.84819299710436,1961.1251358214622,100.0,1
192,5.676306921407587e-07,-0.21196570109949814,0.31019691694678,-1.5,-111.16542053405998,-50.56440090391538,1960.7393444578106,100.0,1
193,2.3902357219600826e-07,0.2693199215983037,-0.2660393233424556,-1.5,-74.85185934142976,94.92429848125343,1960.8161216639116,100.0,1
194,7.612795997143817e-08,-0.13334435662547747,-0.2820710826108154,-1.5,89.05997244513978,51.876603773171745,1961.8334347123264,100.0,1
195,6.57131764217905e-07,0.09627536985903626,0.10609096003034782,-1.5,80.94290396474035,-15.832677660841375,1962.8068827273796,100.0,1
196,7.519234686793741e-07,-0.3341307870957519,-0.13852780751066954,-1.5,53.483877628448646,71.86503694102883,1962.4953955526676,100.0,1
197,3.254273630993368e-08,-0.10807964491799191,-0.04218906164100692,-1.5,-0.2031774333839907,-70.58551546753189,1963.2704678650991,100.0,1
198,6.658565443297399e-07,0.18359593417771933,-0.34998427303678264,-1.5,41.89268323564083,130.65167635422347,1959.7419291384467,100.0,1
199,5.398157008187158e-07,-0.08090790409277156,-0.35239392313297535,-1.5,29.774823000031198,-128.1364565128963,1960.1295351822457,100.0,1
200,6.5469944504875135e-09,0.2251691752141414,0.058570953281195215,-1.5,25.935676731137303,-67.27565213890867,1963.2153762559813,100.0,1
