particle_id,birth_time_s,x_mm,y_mm,z_mm,vx_m_s,vy_m_s,vz_m_s,mass_amu,charge_state
55,4.1081485037098134e-05,0.0,0.013673059212919725,80.6,0.0,18.9404981898244,4392.801803958264,100.0,1
56,4.108147362985602e-05,0.0,0.013786832204345956,80.6,0.0,21.459884057248473,4392.790218609,100.0,1
57,4.108146079978465e-05,0.0,0.01390051359888389,80.6,0.0,23.979269924672547,4392.777188288126,100.0,1
58,4.1081445180567515e-05,0.0,0.014024412562051225,80.6,0.0,26.727690870956604,4392.76132539333,100.0,1
59,4.108142937536181e-05,0.0,0.014137867681526473,80.6,0.0,29.24707673838068,4392.745273724953,100.0,1
60,4.1081412147195836e-05,0.0,0.014251197959765705,80.6,0.0,31.76646260580475,4392.727777040614,100.0,1
61,4.108139349601856e-05,0.0,0.014364392640061396,80.6,0.0,34.28584847323208,4392.708835323043,100.0,1
62,4.1081373421774786e-05,0.0,0.014477440965038113,80.6,0.0,36.80523434065615,4392.688448553549,100.0,1
63,4.1081349899528326e-05,0.0,0.014600586851429398,80.6,0.0,39.55365528693696,4392.664560341946,100.0,1
64,4.108132684958483e-05,0.0,0.01471329439605995,80.6,0.0,42.07304115436103,4392.641152033555,100.0,1
65,4.108130237637748e-05,0.0,0.014825822330479355,80.6,0.0,44.59242702178835,4392.616298606442,100.0,1
66,4.1081286061447074e-05,0.0,0.014897332576452982,80.6,0.0,46.195672573785494,4392.599730360838,100.0,1
67,4.108127647983382e-05,0.0,0.014938159894043679,80.6,0.0,47.11181288921243,4392.590000036077,100.0,1
68,4.1081246605659506e-05,0.0,0.015060480200688176,80.6,0.0,49.86023383549323,4392.559662476143,100.0,1
69,4.108121773279625e-05,0.0,0.015172384939816652,80.6,0.0,52.37961970292056,4392.530342157062,100.0,1
